Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season,Age,PW,PL,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA
Denver Nuggets,7,240,39.3,87.7,0.448,10.7,33.3,0.322,28.6,54.4,0.525,13.9,16.7,0.829,11,33.9,44.9,25.4,7.1,3.4,12.4,16.3,103.1,2024,27.3,3,4,109.6,113,94.1,0.191,0.379,0.542,0.509,11.6,24.8,0.158,0.555,11.2,81.4,0.153
Denver Nuggets,20,241.3,42.3,86,0.492,11.3,30,0.375,31,56,0.554,17.7,22.1,0.801,10.1,34.7,44.8,25.8,6.9,4.2,11.6,19.3,113.5,2023,26.8,15,5,119.5,110.8,94.4,0.257,0.349,0.593,0.557,10.8,25.2,0.206,0.515,10.4,80.7,0.198
Denver Nuggets,5,240,39.4,82.8,0.476,11.2,31.4,0.357,28.2,51.4,0.549,20,25.2,0.794,11.2,30.6,41.8,25,7,3.4,16.4,25,110,2022,28.1,1,4,113.6,121.8,96.9,0.304,0.379,0.586,0.543,14.9,28,0.242,0.608,12.2,81.4,0.23
Denver Nuggets,10,245,42.1,92.2,0.457,14.7,38.5,0.382,27.4,53.7,0.51,15.9,20.9,0.761,11.7,31.9,43.6,24.9,6.1,4.3,11.2,20.4,114.8,2021,26.3,3,7,116.8,122.4,96.3,0.227,0.418,0.566,0.536,9.9,25.1,0.172,0.576,10.6,79.6,0.223
Denver Nuggets,19,241.3,38.8,82.5,0.471,12.3,32.4,0.379,26.6,50.2,0.53,17.5,21.4,0.816,9.3,31.4,40.6,22.5,6.2,4,13.9,22.4,107.4,2020,25.2,8,11,113.6,116,94.1,0.26,0.392,0.584,0.545,13.2,23,0.212,0.551,12.7,76.8,0.233
League Average,6,241,38.4,84.3,0.455,11.5,33.3,0.345,26.9,51,0.527,16.5,21,0.783,10.2,32.3,42.5,22.7,6.5,4.8,12.4,19.6,104.7,2024,27.3,3,3,112.2,112.2,92.9,0.25,0.395,0.56,0.523,11.7,24,0.196,0.523,11.7,76,0.196
League Average,8,241.2,40.2,87.2,0.46,12,34.3,0.35,28.1,52.9,0.532,17.2,21.6,0.79,10.3,32.8,43.1,23.7,6.8,4.8,12.8,19.6,109.6,2023,27.5,5,5,113.5,113.5,96.1,0.248,0.393,0.566,0.52,11.7,24,0.197,0.54,11.7,76,0.197
League Average,11,240.3,38.2,83.7,0.456,12.3,34.6,0.355,25.9,49.2,0.527,17.7,22.6,0.785,9.4,32.6,42,22.9,7.1,4.6,13.7,21.5,106.3,2022,27.2,6,5,111.2,111.2,95.5,0.27,0.413,0.567,0.529,12.8,22.3,0.212,0.529,12.8,77.7,0.212
League Average,11,241.2,40.2,86.9,0.462,12.5,34.3,0.364,27.7,52.6,0.527,17.5,22.2,0.786,9.9,33.5,43.4,22,6.7,4.4,12.2,20.5,110.3,2021,27.6,5,5,114.3,114.3,96.1,0.256,0.395,0.571,0.534,11.2,22.8,0.201,0.534,11.2,77.2,0.201
League Average,10,242.1,38.8,85,0.457,13.1,36.3,0.36,25.8,48.7,0.529,18.8,23.9,0.788,8.8,34.3,43.2,22.9,7,4.3,14,21.8,109.6,2020,27.2,5,5,111.3,111.3,97.6,0.281,0.427,0.574,0.534,12.8,20.4,0.221,0.534,12.8,79.6,0.221
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
